2018/06/14?,www.zzti.edu.cn/info/1044/20976.htm,关于推荐2018年度高等学校科学研究优秀成果奖（科学技术）的通知,
,,,
,,,
,,,
2018/06/15?,www.zzti.edu.cn/info/1044/20980.htm,弘德讲坛——美国佐治亚理工学院王幼江教授、姚冬刚教授学术讲座,
,,,
,,,
,,,
2018/06/15?,www.zzti.edu.cn/info/1044/20988.htm,关于组织申报冷门“绝学”和国别史等研究专项的通知,
,,,
,,,
,,,
2018/06/15?,www.zzti.edu.cn/info/1044/20983.htm,研究生创新教育讲座--有机场效应晶体管及其功能性应用,
,,,
,,,
,,,
2018/06/20?,www.zzti.edu.cn/info/1044/21001.htm,外请专家王景涛讲座通知,
,,,
2018/06/15?,www.zzti.edu.cn/info/1044/20991.htm,研究生创新教育讲座--环境科学及污染控制的发展趋势,
,,,
,,,
,,,
,,,
,,,
2018/06/15?,www.zzti.edu.cn/info/1044/20992.htm,弘德讲坛——天津大学毛陆虹教授学术报告会,
,,,
,,,
,,,
2018/06/21?,www.zzti.edu.cn/info/1044/21016.htm,弘德讲坛--郑州机械研究所龙伟民研究员学术讲座,
,,,
,,,
,,,
2018/06/15?,www.zzti.edu.cn/info/1044/20990.htm,弘德讲坛——中国科学院半导体研究所陈弘达研究员学术讲座,
,,,
,,,
,,,
2018/06/25?,www.zzti.edu.cn/info/1044/21034.htm,弘德讲坛--郑州大学付永柱教授学术讲座,
,,,
,,,
,,,
2018/06/25?,www.zzti.edu.cn/info/1044/21035.htm,弘德讲坛--中科院宁波材料所方省众研究员学术讲座,
,,,
,,,
,,,
2018/06/25?,www.zzti.edu.cn/info/1044/21040.htm,弘德讲坛——美国波士顿学院David Sidney Olson教授学术报告,
,,,
,,,
,,,
2018/06/26?,www.zzti.edu.cn/info/1044/21054.htm,弘德讲坛--西北大学韩英锋教授学术讲座,
,,,
,,,
,,,
2018/06/26?,www.zzti.edu.cn/info/1044/21056.htm,弘德讲坛--华中科技大学王得丽教授学术讲座,
,,,
2018/06/27?,www.zzti.edu.cn/info/1044/21067.htm,研究生创新教育讲座——天然产物Fostriecin和Ingramycin的合成,
,,,
,,,
,,,
2018/06/28?,www.zzti.edu.cn/info/1044/21070.htm,研究生创新教育讲座--低温烟气余热利用技术及其中的科学问题,
,,,
,,,
,,,
,,,
,,,
2018/07/03?,www.zzti.edu.cn/info/1044/21094.htm,关于组织申报2018年河南省产业技术创新战略联盟的通知,
,,,
2018/07/03?,www.zzti.edu.cn/info/1044/21093.htm,关于组织申报2018年河南省工程技术研究中心的通知,
,,,
,,,
,,,
,,,
,,,
2018/07/05?,www.zzti.edu.cn/info/1044/21104.htm,弘德讲坛--东华大学毛志平教授学术讲座,
,,,
,,,
,,,
2018/07/06?,www.zzti.edu.cn/info/1044/21110.htm,外请专家王静副研究员讲座通知,
,,,
,,,
,,,
2018/07/05?,www.zzti.edu.cn/info/1044/21105.htm,弘德讲坛--东华大学王华平研究员学术讲座,
,,,
,,,
,,,
datem,href,title,
,,,
2018/08/02?,www.zzti.edu.cn/info/1044/21214.htm,关于发布中国大气复合污染的成因、健康影响与应对机制联合重大研究计划2018年度项目指南的通告,
,,,
,,,
,,,
2018/07/12?,www.zzti.edu.cn/info/1044/21143.htm,外请专家张同华教授讲座通知,
,,,
,,,
,,,
2018/07/03?,www.zzti.edu.cn/info/1044/21094.htm,关于组织申报2018年河南省产业技术创新战略联盟的通知,
,,,
,,,
,,,
2018/07/09?,www.zzti.edu.cn/info/1044/21123.htm,关于收回2015年度结题项目结余资金的预通知(国科金函财〔2018〕35号),
,,,
,,,
,,,
2018/07/05?,www.zzti.edu.cn/info/1044/21104.htm,弘德讲坛--东华大学毛志平教授学术讲座,
,,,
,,,
,,,
2018/07/10?,www.zzti.edu.cn/info/1044/21134.htm,关于组织开展2018年河南省高校科技创新团队和人才支持计划考核验收工作的通知,
,,,
,,,
,,,
2018/07/09?,www.zzti.edu.cn/info/1044/21122.htm,关于2018年度理论物理专款项目申请的通知,
,,,
,,,
,,,
2018/07/05?,www.zzti.edu.cn/info/1044/21105.htm,弘德讲坛--东华大学王华平研究员学术讲座,
,,,
2018/07/06?,www.zzti.edu.cn/info/1044/21110.htm,外请专家王静副研究员讲座通知,
,,,
,,,
,,,
,,,
,,,
2018/07/12?,www.zzti.edu.cn/info/1044/21144.htm,研究生创新教育讲座——多场耦合渗流力学及工程应用,
,,,
,,,
,,,
2018/07/17?,www.zzti.edu.cn/info/1044/21170.htm,关于做好2018年度国家社科基金重大项目投标工作的通知,
,,,
,,,
,,,
2018/07/23?,www.zzti.edu.cn/info/1044/21190.htm,关于开展2018年度河南省国际联合实验室培育工作的通知,
,,,
2018/07/24?,www.zzti.edu.cn/info/1044/21191.htm,关于转发科技部国家重点研发计划“蓝色粮仓科技创新”等重点专项2018年度项目申报指南的通知,
,,,
,,,
,,,
2018/07/29?,www.zzti.edu.cn/info/1044/21201.htm,关于申报2018年度“中国商业联合会科学技术奖”的通知,
,,,
,,,
,,,
,,,
,,,
2018/06/12?,www.zzti.edu.cn/info/1044/20941.htm,外请专家吴文勇教授讲座通知,
,,,
,,,
,,,
2018/07/29?,www.zzti.edu.cn/info/1044/21202.htm,关于申报2018年度“中国商业联合会服务业科技创新奖”的通知,
,,,
,,,
,,,
2018/06/14?,www.zzti.edu.cn/info/1044/20974.htm,研究生创新教育讲座——基于时空美学的新闻叙事,
,,,
,,,
,,,
2018/07/31?,www.zzti.edu.cn/info/1044/21203.htm,关于申报2018年国家社科基金中华学术外译项目的通知,
,,,
2018/06/13?,www.zzti.edu.cn/info/1044/20973.htm,外请专家冯宝峰教授讲座通知,
,,,
,,,
,,,
,,,
,,,
2018/06/14?,www.zzti.edu.cn/info/1044/20976.htm,关于推荐2018年度高等学校科学研究优秀成果奖（科学技术）的通知,
,,,
,,,
,,,
2018/06/15?,www.zzti.edu.cn/info/1044/20983.htm,研究生创新教育讲座--有机场效应晶体管及其功能性应用,
,,,
,,,
,,,
2018/06/15?,www.zzti.edu.cn/info/1044/20980.htm,弘德讲坛——美国佐治亚理工学院王幼江教授、姚冬刚教授学术讲座,
,,,
,,,
,,,
2018/06/15?,www.zzti.edu.cn/info/1044/20988.htm,关于组织申报冷门“绝学”和国别史等研究专项的通知,
,,,
2018/06/20?,www.zzti.edu.cn/info/1044/21001.htm,外请专家王景涛讲座通知,
,,,
,,,
,,,
2018/06/15?,www.zzti.edu.cn/info/1044/20990.htm,弘德讲坛——中国科学院半导体研究所陈弘达研究员学术讲座,
,,,
,,,
,,,
2018/06/15?,www.zzti.edu.cn/info/1044/20992.htm,弘德讲坛——天津大学毛陆虹教授学术报告会,
,,,
,,,
,,,
2018/06/15?,www.zzti.edu.cn/info/1044/20991.htm,研究生创新教育讲座--环境科学及污染控制的发展趋势,
,,,
,,,
,,,
,,,
,,,
2018/06/21?,www.zzti.edu.cn/info/1044/21016.htm,弘德讲坛--郑州机械研究所龙伟民研究员学术讲座,
,,,
2018/06/25?,www.zzti.edu.cn/info/1044/21035.htm,弘德讲坛--中科院宁波材料所方省众研究员学术讲座,
,,,
,,,
,,,
,,,
,,,
2018/06/25?,www.zzti.edu.cn/info/1044/21034.htm,弘德讲坛--郑州大学付永柱教授学术讲座,
,,,
2018/06/25?,www.zzti.edu.cn/info/1044/21040.htm,弘德讲坛——美国波士顿学院David Sidney Olson教授学术报告,
,,,
,,,
,,,
,,,
,,,
2018/06/26?,www.zzti.edu.cn/info/1044/21056.htm,弘德讲坛--华中科技大学王得丽教授学术讲座,
,,,
2018/06/26?,www.zzti.edu.cn/info/1044/21054.htm,弘德讲坛--西北大学韩英锋教授学术讲座,
,,,
,,,
,,,
,,,
,,,
2018/07/03?,www.zzti.edu.cn/info/1044/21093.htm,关于组织申报2018年河南省工程技术研究中心的通知,
,,,
,,,
,,,
2018/08/01?,www.zzti.edu.cn/info/1044/21208.htm,关于申报2019年度教育部人文社科科学研究一般项目的通知,
,,,
2018/06/28?,www.zzti.edu.cn/info/1044/21070.htm,研究生创新教育讲座--低温烟气余热利用技术及其中的科学问题,
,,,
2018/06/27?,www.zzti.edu.cn/info/1044/21067.htm,研究生创新教育讲座——天然产物Fostriecin和Ingramycin的合成,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2018/08/02?,www.zzti.edu.cn/info/1044/21213.htm,关于发布面向能源的光电转换材料重大研究计划2018年度项目指南的通告,
,,,
,,,
,,,
2018/08/02?,www.zzti.edu.cn/info/1044/21212.htm,关于发布大数据驱动的管理与决策研究重大研究计划2018年度项目指南的通告,
,,,
,,,
,,,
content,datem,href,title
,,,
,2018/08/02?,www.zzti.edu.cn/info/1044/21212.htm,关于发布大数据驱动的管理与决策研究重大研究计划2018年度项目指南的通告
,,,
,2018/08/02?,www.zzti.edu.cn/info/1044/21213.htm,关于发布面向能源的光电转换材料重大研究计划2018年度项目指南的通告
,,,
,2018/08/02?,www.zzti.edu.cn/info/1044/21214.htm,关于发布中国大气复合污染的成因、健康影响与应对机制联合重大研究计划2018年度项目指南的通告
,,,
基于结构正向设计和装配式设计吴文勇 教授2018年6月13日上午中原工学院龙湖校区号实验楼室吴文勇北京大学力学系硕士，广东省建筑设计研究院电算中心总工程师、广厦建筑结构系列软件创始人。年北京大学力学系硕士研究生毕业。历任深圳市华星公司工程师，深圳市广厦科技有限公司总工程师，广东省建筑设计研究院电算中心总工程师。曾获建设部华夏建设科学技术奖二等奖、全国优秀工程勘察设计行业计算机软件三等奖、广东省科学技术进步奖二等奖、广东省科学技术进步奖三等奖、广东省优秀工程设计计算机软件一等奖等等。欢迎广大师生积极参加！?科技处研究生处建筑工程学院2018年月日,2018/06/12?,www.zzti.edu.cn/info/1044/20941.htm,外请专家吴文勇教授讲座通知
,,,
AKNS可积族与双线性方法冯宝峰教授2018年月日（周二）龙湖校区号实验楼室冯宝峰教授，早年毕业于清华大学，获物理学及数学双学士学位，先后获得日本名古屋大学硕士、京都大学博士学位，现任美国得克萨斯大学（）数学与统计学院终身教授。冯教授在应用与计算数学领域建树颇丰，研究兴趣主要包括非线性波及其在流体力学与非线性光学中的应用，连续与离散可积系统以及的数值解法。冯教授至今已在国际知名期刊上发表学术论文余篇，被引用超千次。曾获项来自美国国家科学基金、中国国家自然科学基金委员会海外及港澳学者合作研究基金、美国国防部及陆军研究局的项目资助。冯教授分别于年和年两次荣获日本学术振兴会访问东京大学、京都大学、早稻田大学等，组织国际会议四次及国际会议专题余次。?欢迎广大师生积极参加！ ??科技处理学院? 2018年月日?,2018/06/13?,www.zzti.edu.cn/info/1044/20973.htm,外请专家冯宝峰教授讲座通知
,,,
基于时空美学的新闻叙事年月日（周五）上午—号组团教学楼教室? 陈燕侠，中共党员。毕业于郑州大学。?主要研究新闻报道创新及写作美学，在所研究领域有着较高的学术成就：在专业学术期刊发表论文多篇，出版学术专著部独著，担任主编或副主编出版著作部；主持完成或参与省部级等科研课题多项，著作《全媒体时代的词传播》获河南省社会科学成果二等奖、河南省教育厅人文社科优秀成果一等奖。??? 欢迎全校师生参加！??????????新闻与传播学院、研究生处、研工部年月日,2018/06/14?,www.zzti.edu.cn/info/1044/20974.htm,研究生创新教育讲座——基于时空美学的新闻叙事
,,,
,2018/06/14?,www.zzti.edu.cn/info/1044/20976.htm,关于推荐2018年度高等学校科学研究优秀成果奖（科学技术）的通知
,,,
"???1.多孔多层中空碳纤维在储能领域的应Ultrafine Porous Multilayer Hollow Carbon Fibers for Energy Storage（王幼江）??2.基于新兴应用的聚合物、纤维和复合材料加工??? Polymer, Fiber & Composites Processing for Emerging Applications（姚冬刚）王幼江 教授姚冬刚 教授2018年月日（星期二）下午龙湖校区号楼学术报告厅王幼江，美国佐治亚理工学院材料科学与工程系教授，年在上海东华大学纺织工程专业获得学士学位。分别于年和年在美国麻省理工机械工程专业获得硕士和博士学位。随后加入美国佐治亚理工学院。年成为纤维协会会员，年在佐治亚州成为注册专业工程师，年成为美国机械工程师学会会员。他的研究方向主要包括纤维组件力学、合成纤维和纺织品加工、纤维废料回收和纤维增强复合材料等。发表论文多篇，在纺织品加工和复合材料技术方向拥有项美国授权专利，多次在学术会议上发表重要演讲，目前是、等的编委。姚冬刚，美国佐治亚理工学院材料科学与工程系教授，年在上海交通大学精密仪器专业获得学士学位，至年在苏州第一光学仪器厂工作，年和年在马萨诸塞州大学（阿姆赫斯特）机械专业分别获得硕士和博士学位，至年任奥克兰大学机械系助理教授，年起在佐治亚理工学院工作。教学和研究方向是高分子材料加工及成型，与工业实践紧密结合，现阶段研究重点包括：高强纤维纺丝新工艺、聚合物复合材料加工、塑料精密加工、粘弹本构方程、塑料加工建模等。他是年美国国家基金委奖获得者。在高分子材料加工方向发表了约篇学术论文。目前是美国机械工程学会期刊《加工科学与工程》的副编辑之一，也是国际期刊《聚合物工程与科学》的顾问委员之一。之前担任过美国机械学会跟纺织、高分子材料及复合材料相关的多个技术分委会的主席。年度负责国际塑料学会的应用流变学分委会的年会编辑。欢迎广大师生积极参加，学习交流！??? ?科技处纺织学院????? 2018年月日",2018/06/15?,www.zzti.edu.cn/info/1044/20980.htm,弘德讲坛——美国佐治亚理工学院王幼江教授、姚冬刚教授学术讲座
,,,
2018年6月19日（周二）下午14:3010#2181996-2006年，在吉林大学先后经历本科、硕士、博士阶段学习。2006年获得博士学位，同年留在吉林大学任教至今。2007-2009年，在中科院长春应用化学研究所做博士后研究。2014年-2015年在韩国延世大学做博士后研究。2014年入选首批吉林大学优秀青年教师培育计划(重点阶段)。2018年入选吉林大学优秀青年教师培育计划(精英阶段)主要研究方向是有机场效应晶体管及其在集成电路、存储器、传感器等领域的功能性应用研究。——非易失性存储器方面的部分研究工作。,2018/06/15?,www.zzti.edu.cn/info/1044/20983.htm,研究生创新教育讲座--有机场效应晶体管及其功能性应用
,,,
?经全国哲学社会科学工作领导小组批准，国家社科基金自年起设立冷门“绝学”和国别史等研究专项，加强对相关领域研究的资助力度，重点资助一批研究项目。现将有关情况通知如下：以习近平新时代中国特色社会主义思想和习近平总书记关于哲学社会科学工作的重要论述为指导，紧紧围绕加快构建中国特色哲学社会科学，始终遵循立足中国、借鉴国外，挖掘历史、把握当代，关怀人类、面向未来的思路，切实加强学科体系、学术体系、话语体系建设和创新，重视发展具有重要文化价值和传承意义的“绝学”、冷门学科，确保有人做、有传承。重点围绕对国家战略发展具有重要意义而研究投入不足的基础学科，对文化传承具有重要价值而亟需抢救的濒危学科，对中国特色哲学社会科学构建具有重要作用而有待加强的特色学科等。涉及一级学科主要包括哲学、中国历史、世界历史、考古学、中国文学、外国文学、宗教学、民族学、语言学等人文基础学科，涵盖敦煌学、藏学、边疆史、边海防史、非物质文化遗产研究、历史地理学、地名学、中小国家特别是“一带一路”沿线国家国别史、周边外交及中外交往史、少数民族史、简牍学、古文字学、少数民族语言文学、外语小语种、因明学等学科领域。1.请参考以上研究领域，结合自身科研优势特色，把握研究重点，组建精干、高效的专业研究团队。我省择优上报个自拟研究选题，开展综合性或专题性研究。要精心选择政治素质高、前期积累扎实、学术信誉良好、潜心治学“甘坐冷板凳”的学者担任课题负责人，鼓励青年学者申报相关课题。为避免重复资助，凡主持在研内容相同或相近的国家社科基金项目、马克思主义理论研究和建设工程项目、教育部哲学社会科学重大攻关项目、教育部人文社会科学重点研究基地重大项目及其他国家级科研项目、省部级重点项目等学者，不能作为课题负责人申请本专项。2.国家将组织专家对申报材料进行政治和学术把关，以专项研究课题方式择优立项。资助强度根据研究的实际需要确定，一般为每项万元。3.本研究专项立项课题研究周期为年。课题组应按年度提交正式发表的有分量、有深度、有较大影响力的研究成果，国家将择优在《光明日报》《中国社会科学报》国家社科基金专版和我办工作网站宣传推介。4.申请人需提交申请书一式份，用计算机填写、纸双面印制、中缝装订。申报人于年月日前将材料报送至社科处，报送纸质材料的同时报送电子版。联 系 人：蔡森联系电话：?社会科学处2018年月日?,2018/06/15?,www.zzti.edu.cn/info/1044/20988.htm,关于组织申报冷门“绝学”和国别史等研究专项的通知
,,,
?飞速发展的半导体科学技术陈弘达研究员2018年月日（星期二）下午龙湖校区图书馆北楼学术报告厅陈弘达，中国科学院半导体研究所研究员，博士生导师，中国科学院大学教授。国家新材料产业发展专家咨询委员会成员，国家科技重大工程“重点新材料研发及应用” 实施方案编写专家组成员，“十三五”国家重点研发计划“战略性先进电子材料”实施方案编写专家组和总体专家组组长，中国光学学会光电技术专业委员会副主任，北京电子学会半导体专业委员会副主任，中国电子学会半导体与集成技术分会委员，中国材料研究学会常务理事，证监会第一届、二届创业板专家咨询委委员，“半导体科学与技术丛书”副主编。曾赴日本名古屋工业大学做访问学者，赴德国维尔茨堡大学做高级访问学者。长期从事光电子与微电子学方面的科研工作，目前研究方向为光电子与微电子集成器件、集成电路与系统。包括光电子与微电子集成回路、可见光通信与半导体照明智能控制系统、生物医学应用半导体器件与系统、脑机交互智能芯片与应用技术等。在国内外学术刊物和会议上发表论文余篇，编著《甚短距离光传输技术》、《微电子与光电子集成技术》等专著，申请发明专利项。欢迎广大师生积极参加，学习交流！?科技处电子信息学院2018年月日,2018/06/15?,www.zzti.edu.cn/info/1044/20990.htm,弘德讲坛——中国科学院半导体研究所陈弘达研究员学术讲座
,,,
2018年6月2010:00—11：304号楼3112003年中国科学院化学研究所博士毕业，2003至2004年法国国家科学院微生物研究所博士后，2004至2005年以色列魏兹曼研究所博士后。兼任中国重金属防治委员会委员、中国化学会仪器分析与生命科学委员会委员、北京市节能环保中心专家组成员。2项，负责并参与国家环境保护污染防治技术政策制（修）订。在环境领域发表文章100余篇，出版书籍8部，获得发明专利2项，软件著作权4项。,2018/06/15?,www.zzti.edu.cn/info/1044/20991.htm,研究生创新教育讲座--环境科学及污染控制的发展趋势
,,,
?射频识别技术及其应用毛陆虹教授2018年月日（星期二）下午—龙湖校区图书馆北楼学术报告厅毛陆虹，天津大学教授，信息与通信系统博士生导师，微电子学与固体电子学博士生导师； 年本科毕业于天津大学半导体物理与器件专业，年博士毕业于天津大学微电子学与固体电子学专业；年赴美国波特兰州立大学做通信集成电路方向的高级访问学者。主要从事的研究领域：（）可见光通信专用芯片（）射频识别技术（）射频集成电路（）光纤通信用集成电路。承担国家级科研项目项 省部级项；申请专利项，授权项，发表论文篇，其中、双检论文篇，篇，核心篇。受邀作为等期刊审稿人；国家自然基金委、国家留学基金委、中国博士后基金会、教育部学位中心等通讯评议专家会评专家。中国电工技术学会半导体光源系统专业委员会副主任委员，会员。欢迎广大师生积极参加，学习交流！?科技处电子信息学院2018年月日,2018/06/15?,www.zzti.edu.cn/info/1044/20992.htm,弘德讲坛——天津大学毛陆虹教授学术报告会
,,,
膜传递通道准确构筑王景涛教授2018年月日（星期五）上午龙湖校区号实验楼室化学、材料、能源、纺织等相关学科教师和学生王景涛，郑州大学化工与能源学院教授。年获天津大学学士学位；年获天津大学硕士学位；年获天津大学博士学位；年阿德莱德大学“千人计划”入选者乔世璋教授团队访问学者；年至今在郑州大学化工与能源学院工作。目前研究方向：膜微结构的可控构筑与分离过程强化。主持或完成国家自然科学基金项、霍英东教育基金会高校青年教师基金项，河南省高校科技创新人才计划项，中国博士后科学基金特别资助项；以第一通讯作者（含共同通讯）在、（正封面文章）、、等期刊发表论文篇，影响因子加合；论文被子刊（）等他引次；授权中国发明专利项；、等期刊审稿人。???? 科技处材料与化工学院先进材料研究中心?2018年月日,2018/06/20?,www.zzti.edu.cn/info/1044/21001.htm,外请专家王景涛讲座通知
,,,
笃学审问善明辨 慎思尚行圆梦想龙伟民?研究员2018年月日（星期六）上午中原校区亚太楼室化学、材料、能源、纺织等相关学科教师和学生??? 龙伟民，男，生于年，博导，研究员。现任郑州机械研究所副所长、新型钎焊材料与技术国家重点实验室主任，先进钎焊技术国际联合研究基地主任，绿色焊接国家重点领域创新团队带头人、万人计划科技创新领军人才、享受国务院特殊津贴专家、中原学者，河南省科技创新杰出人才，郑州市科学技术特别贡献奖获得者。兼任中国焊接学会钎料分专委会主任、国家焊接标准化技术委员会副主任、河南省焊接学会副理事长秘书长。作为学术、技术和行政负责人，创建“新型钎焊材料与技术国家重点实验室”、“先进钎焊材料与技术国际科技合作基地”、“绿色焊接材料与技术”国家重点领域创新团队和中原绿色焊接产业技术创新战略联盟。构建应用基础研究、国际前沿合作、重点领域重大工程应用和行业转型升级的创新链，引领产学研用有机融合。龙伟民研究员主要从事焊接材料、工艺与设备的研发和产业化。先后主持完成国家、、科技支撑、重大科技专项、国际科技合作、省市重大科技专项等科研项目余项；解决了多种飞行器、载人航天、、等重大科技工程中的技术难题；作为第一完成人获国家科技进步二等奖项、中国专利优秀奖项、省部级科技奖一等奖项其中河南省技术发明奖项、科技进步奖项和中国机械工业科技进步奖项；获国家发明专利授权件，编著出版著作本，发表学术论文余篇执笔撰写篇；指导博士研究生人、硕士研究生人；通过省部级科技成果鉴定项，其中项达到国际领先水平、项达国际先进水平；作为第一完成人获国家科技进步二等奖项、中国专利奖项、省部级科技进步一等奖项、行业科技奖项；近年，带领团队通过科技成果转化与产业化创收亿元。欢迎广大师生积极参加！???科技处材料与化工学院先进材料研究中心2018年月日,2018/06/21?,www.zzti.edu.cn/info/1044/21016.htm,弘德讲坛--郑州机械研究所龙伟民研究员学术讲座
,,,
二次锂硫电池的现状与展望付永柱 教授2018年月日（星期二）下午化学、材料、能源、纺织等相关学科教师和学生付永柱，郑州大学化学与分子工程学院特聘教授，博士生导师。年博士毕业于美国德克萨斯大学奥斯汀分校材料科学与工程专业，随后在美国劳伦斯伯克利国家实验室作博士后。年底加入林泰克公司从事电化学能源转换与存储器件的开发，期间主持了美国能源部，海军研究办公室、国防部，及农业部等科研项目。年受邀回到德克萨斯大学主要负责锂硫电池材料的研究，期间共同主持了美国能源高级研究计划局的锂硫电池重大项目。年月作为助理教授加入印第安纳大学普渡大学联合分校进行科研和教学工作。期间主持了美国国家航空航天局、自然科学基金、及普渡研究基金等科研项目。期间还担任了美国自然科学基金、陆军研究办公室、及化学学会石油研究基金等项目评审人。年入选中组部第十三批“千人计划”青年项目，并于月份入职郑州大学。付教授的研究领域包括高能量电池电极材料、高离子选择性膜材料、及高效催化材料。已在等国际著名期刊上发表论文余篇，引用超过次，指数为。欢迎广大师生积极参加！??????????????? ????????????????科技处?材料与化工学院?先进材料研究中心???????????????????????????????????? 2018年月日,2018/06/25?,www.zzti.edu.cn/info/1044/21034.htm,弘德讲坛--郑州大学付永柱教授学术讲座
,,,
聚酰亚胺特种工程塑料和薄膜技术研发方省众 研究员2018年月日（星期二）下午龙湖校区报告厅化学、材料、能源、纺织等相关学科教师和学生方省众，博士，研究员，博士生导师。浙江省“新世纪人才工程”和宁波市领军拔尖人才入选者，获得浙江省青年科学家和浙江省“钱江人才计划”资助。　 年毕业于郑州大学应用化学专业。年在中科院长春应用化学研究所硕博连读获博士学位。年在韩国有机光电材料实验室从事博士后研究。年在韩国从事用液晶取向剂的研发工作。在国际著名期刊如等发表文章多篇，申请中国专利和国际专利多项，其中项授权，技术转移项，参编《特种工程塑料及应用》专著部。主要从事高性能、高功能高分子材料的基础和应用研究。近期研究方向集中在：（）热塑性聚酰亚胺工程塑料的合成、加工和产业化研究；（）功能性聚酰亚胺材料如无色透明、低介电常数聚酰亚胺的研发；（）高性能聚酰亚胺复合材料用树脂的合成及改性加工研究（）特种涂料和胶黏剂的研发。承担参与国家项目、科技支撑计划、科技部重点研发计划、浙江省国际合作、广东省和吉林省与中国科学院合作专项以及国内外公司委托项目多项。欢迎广大师生积极参加，学习交流！??科技处 材料与化工学院 先进材料研究中心2018年月日,2018/06/25?,www.zzti.edu.cn/info/1044/21035.htm,弘德讲坛--中科院宁波材料所方省众研究员学术讲座
,,,
：知识产权的保护与运用：大卫?奥尔森：年月日（周二）0：南区八号楼模拟法庭：David Sidney Olson教授，哈佛大学法学博士，波士顿学院法学院创新与创业项目部主任，专利诉讼律师。曾任职于美国第五巡回法院上诉法庭、斯坦福法学院互联网与社会研究中心。年至今任教于波士顿学院法学院。主讲专利法、知识产权法、反垄断法等，研究方向集中于专利、版权、反垄断、宪法第一修正案版权问题、创新与竞争的激励等领域，在美国乃至世界知识产权法学界具有较大影响，学术成果常被美国最高法院和其他法律意见书引用，曾就药物专利、美国食品与药物管理局条例和反垄断等议案在美国国会作证，华尔街日报、美联社、路透社等媒体常引述其看法和观点，担任加拿大公共广播电台、波士顿多家广播电台法律嘉宾主持，并在芝加哥论坛报、华盛顿邮报、美国国会山报网站等世界知名媒体发表多篇专栏文章。欢迎广大师生踊跃参加！社科处、法学院知识产权学院 2018年月日?,2018/06/25?,www.zzti.edu.cn/info/1044/21040.htm,弘德讲坛——美国波士顿学院David Sidney Olson教授学术报告
,,,
